word,transcription,translation
person (pl. people),ˈpɜːsn,человек/персона
man (pl. men),mæn,мужчина
woman (pl. women),'wumən,женщина
child (pl. children),ʧaɪld,ребенок
boy,bɔɪ,мальчик
girl,gɜːl,девочка
baby,'beɪbɪ,малыш/младенец
name,neɪm,имя/название
surname (AmE: a last name),'sɜːneɪm,фамилия
I,aɪ,я
you,juː,ты/вы
we,wiː,мы
they,ðeɪ,они
he,hiː,он
she,ʃiː,она
it,ɪt,оно (о неодушевленных предметах и животных)
my/me,maɪ/miː,мой/мне
your/you,jɔː/juː,твой/ваш/тебе/вам
our/us,'auə/ʌs,наш/нам
their/them,ðeə/ðem,их/им
his/him,hɪz/hɪm,его/ему
her,hɜː,ее/ей
its/it,ɪts/ɪt,его/ее/ему/ей (о неодушевленном)
parents,ˈpeərənts,родители
father,ˈfɑːðə,отец
dad,dæd,папа
mother,ˈmʌðə,мать
mom,mɒm,мама
husband,ˈhʌzbənd,муж
wife,waɪf,жена
partner,ˈpɑːtnə,партнер
son,sʌn,сын
daughter,ˈdɔːtə,дочь
brother,ˈbrʌðə,брат
sister,ˈsɪstə,сестра
cousin,ˈkʌz(ə)n,кузен/кузина
stepsister,ˈstepsɪstə,сводная сестра
stepbrother,ˈstepbrʌðə,сводный брат
stepdaughter,ˈstepdɔːtə,падчерица
stepson,ˈstepsʌn,пасынок
stepmother,ˈstepmʌðə,мачеха
stepfather,ˈstepfɑːðə,отчим
father-in-law,ˈfɑːðə ɪn lɔː,свекор/тесть
mother-in-law,ˈmʌðərɪnlɔː,свекровь/теща
grandfather,ˈɡræn(d)fɑːðə,дедушка
grandmother,ˈɡræn(d)mʌðə,бабушка
uncle,ˈʌŋk(ə)l,дядя
aunt,ɑːnt,тетя
nephew,ˈnefjuː,племянник
niece,niːs,племянница
maiden name,ˈmeɪd(ə)n/neɪm,девичья фамилия
single,ˈsɪŋɡ(ə)l,холостой/незамужняя
married,ˈmærɪd,женатый/замужняя
divorced,dɪˈvɔːst,разведенный/разведенная
age,eɪdʒ,возраст
old,əʊld,старый
young,jʌŋ,молодой
head,hed,голова
face,feɪs,лицо
leg,leɡ,нога
heel,hiːl,пятка
knee,niː,колено
bone,bəʊn,кость
buttocks,ˈbʌtəks,ягодицы
cheek,tʃiːk,щека
chest,tʃest,грудь
chin,tʃɪn,подбородок
ear,ɪə,ухо
elbow,ˈelbəʊ,локоть
eye,aɪ,глаз
eyebrow,ˈaɪbraʊ,бровь
finger,ˈfɪŋɡə,палец на руке
foot (pl. feet),fʊt/fiːt,ступня
forehead,ˈfɔːhed,лоб
hair,heə,волосы
hand,hænd,кисть руки
heart,hɑːt,сердце
leg,leɡ,нога
lips,lɪps,губы
mouth,maʊð,рот
mustache,ˈmʌstæʃ,усы
nail,neɪl,ноготь
neck,nek,шея
nose,nəʊz,нос
organ,ˈɔːɡ(ə)n,орган
shoulder,ˈʃəʊldə,плечо
skin,skɪn,кожа
spine,spaɪn,позвоночник
stomach,ˈstʌmək,живот/желудок
throat,θrəʊt,горло
toe,təʊ,палец на ноге
tongue,tʌŋ,язык
tooth (pl. teeth),tuːθ/tiːθ,зуб
blood,blʌd,кровь
bruise,bruːz,синяк
cough,kɒf,кашель
dizziness,ˈdɪzɪnəs,головокружение
allergy,ˈælədʒɪ,аллергия
fever,ˈfiːvə,жар
flu,fluː,грипп
pain,peɪn,боль
running nose,ˈrʌnɪŋ/nəʊz,насморк
spot,spɒt,пятно/точка
wound,wuːnd,рана
sneeze,sniːz,чихать
hurt,hɜːt,ранить/повреждать
ache,eɪk,боль
healthy,ˈhelθɪ,здоровый
swollen,ˈswəʊlən,опухший
sick,sɪk,больной
indigestion,ɪndɪˈdʒestʃ(ə)n,несварение
diarrhea,ˌdaɪəˈrɪə,диарея
beautiful,ˈbjuːtɪfʊl,красивый
ugly,ˈʌɡlɪ,уродливый
tall,tɔːl,высокий
short,ʃɔːt,низкий
average,ˈæv(ə)rɪdʒ,средний
fat,fæt,тучный
fit,fɪt,соответствовать/подходить (о форме)
skinny,ˈskɪnɪ,худой
attractive,əˈtræktɪv,привлекательный
freckled,ˈfrekəld,веснушчатый
stooped,stuːpt,сутулый
pale,peɪl,бледный
tanned,tænd,загорелый
graceful,ˈɡreɪsfʊl,грациозный
sad,sæd,грустный
happy,ˈhæpɪ,счастливый
abusive,əˈbjuːsɪv,жестокий
active,ˈæktɪv,активный
ambitious,æmˈbɪʃəs,амбициозный
anxious,ˈæŋ(k)ʃəs,тревожный
brave,breɪv,смелый
calm,kɑːm,спокойный
confident,ˈkɒnfɪd(ə)nt,уверенный
careful,ˈkeəfʊl,осторожный
cruel,krʊəl,жестокий
clever,ˈklevə,умный
curious,ˈkjʊərɪəs,любопытный
charming,ˈtʃɑːmɪŋ,очаровательный
energetic,ˌenəˈdʒetɪk,энергичный
easygoing,ˌiːzɪˈɡəʊɪŋ,с легким характером
fair,feə,справедливый
funny,ˈfʌnɪ,забавный
friendly,ˈfren(d)lɪ,дружелюбный
generous,ˈdʒen(ə)rəs,щедрый
good,ɡʊd,хороший
greedy,ˈɡriːdɪ,жадный
happy,ˈhæpɪ,счастливый
impatient,ɪmˈpeɪʃ(ə)nt,нетерпеливый
hard-working,ˌhɑːdˈwɜːkɪŋ,трудолюбивый
honest,ˈɒnɪst,честный
kind,kaɪnd,добрый
lazy,ˈleɪzɪ,ленивый
lucky,ˈlʌkɪ,везучий
nice,naɪs,милый
polite,pəˈlaɪt,вежливый
talented,ˈtæləntɪd,талантливый
moody,ˈmuːdɪ,унылый
boring,ˈbɔːrɪŋ,скучный
busy,ˈbɪzɪ,занятой
clumsy,ˈklʌmzɪ,неуклюжий
angry,ˈæŋɡrɪ,сердитый
annoying,əˈnɔɪɪŋ,раздражающий
crazy,ˈkreɪzɪ,сумасшедший
jealous,ˈdʒeləs,ревнивый
lazy,ˈleɪzɪ,ленивый
nervous,ˈnɜːvəs,нервный
rude,ruːd,грубый
fear,fɪə,страх
fun,fʌn,веселье
sadness,ˈsædnəs,печаль
envy,ˈenvɪ,зависть
passion,ˈpæʃ(ə)n,страсть
delight,dɪˈlaɪt,удовольствие
distress,dɪˈstres,страдание
pleasure,ˈpleʒə,удовольствие
grief,ɡriːf,скорбь
pride,praɪd,гордость
cry,kraɪ,плакать
hope,həʊp,надеяться
enjoy,ɪnˈdʒɔɪ,наслаждаться
laugh,lɑːf,смеяться
like,laɪk,нравиться
love,lʌv,любить
miss,mɪs,скучать
need,niːd,нуждаться
smile,smaɪl,улыбаться
worry,ˈwʌrɪ,беспокоиться
feel,fiːl,чувствовать
hear,hɪə,слышать
see,siː,видеть
smell,smel,нюхать/иметь запах
taste,teɪst,пробовать/иметь вкус
accountant,əˈkaʊnt(ə)nt,бухгалтер
actor/actress,ˈæktə/ˈæktrəs,актер/актриса
attorney,əˈtɜːnɪ,адвокат
artist,ˈɑːtɪst,художник
bartender,ˈbɑːtendə,бармен
butcher,ˈbʊtʃə,мясник
businessman/businesswoman (pl. businessmen/businesswomen),ˈbɪznɪsmən/ˈbɪznəsmen,бизнесмен
carpenter,ˈkɑːp(ə)ntə,плотник
chief,tʃiːf,руководитель/глава
client,ˈklaɪənt,клиент
coach,kəʊtʃ,тренер
colleague (AmE: a co-worker),ˈkɒliːɡ/kəʊˈwɜːkə,коллега/сотрудник
doctor,ˈdɒktə,врач
driver,ˈdraɪvə,водитель
designer,dɪˈzaɪnə,дизайнер
engineer,endʒɪˈnɪə,инженер
editor,ˈedɪtə,редактор
electrician,ˌɪlekˈtrɪʃ(ə)n,электрик
flight attendant,flaɪt/əˈtend(ə)nt,бoртпроводник
journalist,ˈdʒɜːn(ə)lɪst,журналист
lawyer,ˈlɔːjə,юрист
lifeguard,ˈlaɪfɡɑːd,пляжный спасатель
mechanic,mɪˈkænɪk,механик
musician,mjuːˈzɪʃ(ə)n,музыкант
nanny,ˈnænɪ,няня
nutritionist,njʊˈtrɪʃ(ə)nɪst,нутрициолог/диетолог
nurse,nɜːs,медсестра
pilot,ˈpaɪlət,пилoт
plumber,ˈplʌmə,сантехник
pharmacist,ˈfɑːməsɪst,аптекарь/провизор
politician,pɒlɪˈtɪʃ(ə)n,пoлитик
programmer,ˈprəʊɡræmə,программист
physician,fɪˈzɪʃ(ə)n,врач-терапевт
policeman (pl. policemen),pəˈliːsmən/pəˈliːsmən,полицейский
singer,ˈsɪŋə,певец/певица
salesperson,ˈseɪlzpɜːs(ə)n,прoдавец
surgeon,ˈsɜːdʒ(ə)n,хирург
teacher,ˈtiːtʃə,учитель
waiter/waitress,ˈweɪtə/ˈweɪtrəs,официант/официантка
worker,ˈwɜːkə,рабoчий
writer,ˈraɪtə,писатель
suit,suːt,кoстюм
dress,dres,платье
shirt,ʃɜːt,рубашка
jacket,ˈdʒækɪt,пиджак/куртка
boots,buːts,бoтинки
skirt,skɜːt,юбка
coat,ˈkəʊt,пальтo
stockings,ˈstɒkɪŋz,чулки
socks,ˈsɒks,нoски
tights,taɪts,колготки
gloves,ɡlʌvz,перчатки
hat,hæt,шляпа
pyjamas,pəˈdʒɑːməz,пижама
scarf,skɑːf,шарф
shoes,ʃuːz,обувь
shorts,ʃɔːts,шорты
sweater,ˈswetə,свитер
tie,taɪ,галстук
trousers,ˈtraʊzəz,брюки
T-shirt/a tee,ˈtiːʃɜːt/tiː,футболка
underwear,ˈʌndəweə,нижнее белье
bracelet,ˈbreɪslɪt,браслет
earrings,ˈɪərɪŋz,серьги
glasses,ˈɡlɑːsɪz,очки
necklace,ˈneklɪs,ожерелье
purse,pɜːs,дамская сумка
wallet,ˈwɒlɪt,бумажник
elegant,ˈelɪɡ(ə)nt,элегантный
dress,dres,одевать(ся)
suit,suːt,идти/хорошо смотреться
fit,fɪt,подходить по размеру/хорошо сидеть
red,red,красный
orange,ˈɒrɪn(d)ʒ,оранжевый
yellow,ˈjeləʊ,желтый
green,ɡriːn,зеленый
blue,bluː,синий
purplе,ˈpɜːp(ə)l,фиoлетовый
pink,pɪŋk,розoвый
brown,braʊn,коричневый
black,blæk,черный
grеy,ɡreɪ,сeрый
white,waɪt,бeлый
bright,braɪt,яркий
colourful,ˈkʌləfʊl,цветнoй
dark,dɑːk,темный
light,laɪt,свeтлый
dull,dʌl,тусклый
awful,ˈɔːfʊl,ужасный
fine,faɪn,превосходный/утонченный
poor,pɔː(r),бедный/слабый
rich,rɪtʃ,богатый/насыщенный
easy,ˈiːzɪ,простой
difficult,ˈdɪfɪk(ə)lt,трудный/тяжелый
dear,dɪə,дорогой
dangerous,ˈdeɪn(d)ʒ(ə)rəs,опасный
safe,seɪf,безопасный
different,ˈdɪf(ə)r(ə)nt,другой/разный
same,seɪm,тот же/такой же
similar,ˈsɪmɪlə,похожий/идентичный
modern,ˈmɒd(ə)n,современный
ancient,ˈeɪnʃ(ə)nt,древний
boring,ˈbɔːrɪŋ,скучный
interesting,ˈɪnt(ə)rɪstɪŋ,интересный
real,rɪəl,настоящий
fake,feɪk,поддельный
good,ɡʊd,хороший
bad,bæd,плохой
basic,ˈbeɪsɪk,основной/базовый
big,bɪɡ,большой
small,smɔːl,маленький
clean,kliːn,чистый
dirty,ˈdɜːrtɪ,грязный
empty,ˈemptɪ,пустой
full,fʊl,полный
fast,fæst,быстрый
slow,sləʊ,медленный
new,nuː,новый
old,əʊld,старый
comfortable,ˈkʌmftəbl,удобный
round,raʊnd,круглый
square,skwer,квадратный
triangular,traɪˈæŋɡjələr,треугольный
straight,streɪt,прямой/ровный
flat,flæt,плоский
former,ˈfɔːrmər,бывший
current,ˈkɜːrənt,нынешний/текущий
free,friː,свободный/бесплатный
fresh,freʃ,свежий
rotten,ˈrɑːtn,гнилой/испорченный
heavy,ˈhevɪ,тяжелый
important,ɪmˈpɔːrtnt,важный
legal,ˈliːɡl,законный
illegal,ɪˈliːɡl,незаконный
lonely,ˈləʊnlɪ,одинокий
long,lɔːŋ,длинный
short,ʃɔːrt,короткий
obvious,ˈɑːbvɪəs,очевидный
hidden,ˈhɪdn,скрытый
possible,ˈpɑːsəbl,возможный
impossible,ɪmˈpɑːsəbl,невозможный
rare,rer,редкий
common,ˈkɑːmən,обычный
strange,streɪndʒ,странный
low,ləʊ,низкий
high,haɪ,высокий
narrow,ˈnærəʊ,узкий
wide,waɪd,широкий
noisy,ˈnɔɪzɪ,шумный
quiet,ˈkwaɪət,тихий
lot of,ə lɔt ɔv,много
many,ˈmenɪ,много(исчисляемые существительные)
much,mʌtʃ,много (неисчисляемые существительные)
few/a few/a little,fjuː,мало (с исчисляемыми существительными)
little,ˈlɪtl,мало (с неисчисляемыми существительными)
less,les,меньше
more,mɔːr,больше
some,sʌm,несколько/некоторое количество
any,ˈenɪ,несколько/некоторое количество
pair,peə,пара
part,pɑːrt,часть
piece,piːs,кусок/часть
bit,bɪt,немного/чуть-чуть
too much,tuː mʌtʃ,слишком много
enough,ɪˈnʌf,достаточно
none,nʌn,нисколько
all,ɔːl,все
zero,ˈzɪrəʊ,ноль
one,wʌn,один
two,tuː,два
three,θriː,три
four,fɔːr,четыре
five,faɪv,пять
six,sɪks,шесть
seven,ˈsevn,семь
eight,eɪt,восемь
nine,naɪn,девять
ten,ten,десять
eleven,ɪˈlevn,одиннадцать
twelve,twelv,двенадцать
thirteen,θɜːrˈtiːn,тринадцать
fourteen,fɔːrˈtiːn,четырнадцать
fifteen,fɪfˈtiːn,пятнадцать
sixteen,sɪksˈtiːn,шестнадцать
seventeen,sev(ə)nˈtiːn,семнадцать
eighteen,eɪˈtiːn,восемнадцать
nineteen,naɪnˈtiːn,девятнадцать
twenty,ˈtwentɪ,двадцать
thirty,ˈθɜːtɪ,тридцать
forty,ˈfɔːtɪ,сорок
fifty,ˈfɪftɪ,пятьдесят
sixty,ˈsɪkstɪ,шестьдесят
seventy,ˈsev(ə)ntɪ,семьдесят
eighty,ˈeɪtɪ,восемьдесят
ninety,ˈnaɪntɪ,девяносто
hundred,ˈhʌndrəd,сто
thousand,ˈθaʊznd,тысяча
million,ˈmɪljən,миллион
(the) first,fɜːrst,первый
(the) second,ˈsekənd,второй
(the) third,θɜːrd,третий
(the) fourth,fɔːrθ,четвертый
(the) fifth,fɪfθ,пятый
season,ˈsiːzn,сезон/время года
winter,ˈwɪntər,зима
spring,ˈsprɪŋ,весна
summer,ˈsʌmər,лето
autumn (AmE: fall),ˈɔːtəm/fɔːl,осень
month,mʌnθ,месяц
January,ˈdʒænjʊerɪ,январь
February,ˈfebrʊerɪ,февраль
March,mɑːrtʃ,март
April,ˈeɪprəl,апрель
May,meɪ,май
June,dʒuːn,июнь
July,dʒʊˈlaɪ,июль
August,ˈɔːɡəst,август
September,sepˈtembər,сентябрь
October,ɑːkˈtəʊbər,октябрь
November,nəʊˈvembər,ноябрь
December,dɪˈsembər,декабрь
day,deɪ,день
Monday,ˈmʌndeɪ,понедельник
Tuesday,ˈtuːzdeɪ,вторник
Wednesday,ˈwenzdeɪ,среда
Thursday,ˈθɜːrzdeɪ,четверг
Friday,ˈfraɪdeɪ,пятница
Saturday,ˈsætərdeɪ,суббота
Sunday,ˈsʌndeɪ,воскресенье
yesterday,ˈjestərdeɪ,вчера
today,təˈdeɪ,сегодня
tomorrow,təˈmɔːrəʊ,завтра
now,naʊ,сейчас/теперь
later,ˈleɪtər,позже
morning,ˈmɔːrnɪŋ,утро
afternoon,æftərˈnuːn,день (после полудня)
evening,ˈiːvnɪŋ,вечер
night,naɪt,ночь
midnight,ˈmɪdnaɪt,полночь
tonight,təˈnaɪt,сегодня вечером
second,ˈsekənd,секунда
minute,ˈmɪnɪt,минута
hour,ən ˈaʊər,час
week,wiːk,неделя
year,jɪr,год
century,ˈsentʃərɪ,век
ago,ˈɡəʊ,назад
early,ˈɜːrlɪ,ранний/рано
last,læst,прошлый
late,leɪt,поздний
next,nekst,следующий
after,ˈæftər,после
before,bɪˈfɔːr,до
during,ˈdʊrɪŋ,во время
for,fɔːr,в течение определенного времени
since,sɪns,с какого-то момента
then,ðen,затем/тогда
always,ˈɔːlweɪz,всегда
never,ˈnevər,никогда
often,ˈɔːfn,часто
sometimes,ˈsʌmtaɪmz,иногда
soon,suːn,скоро
usually,ˈjuːʒʊəlɪ,обычно
already,ɔːlˈredɪ,уже
just,dʒʌst,только что
yet,jet,пока не
probably,ˈprɑːbəblɪ,вероятно
