word,transcription,translation
school,ə skuːl,школа
college,ə ˈkɑːlɪdʒ,колледж/университет
study,tuː ˈstʌdɪ,учиться/изучать
teach,tuː tiːtʃ,учить
know,tuː nəʊ,знать
notebook,ə ˈnəʊtbʊk,тетрадь
dictionary,ə ˈdɪkʃənerɪ,словарь
exercise,ən ˈeksərsaɪz,упражнение
science,ˈsaɪəns,наука
lecture,ˈlektʃər,лекция
lesson,ə ˈlesn,урок
student,ə ˈstuːdnt,студент/ученик
graduate,ˈɡrædʒʊət,выпускник
letter,ə ˈletər,буква
mistake,ə mɪˈsteɪk,ошибка
note,ə nəʊt,записка/запись
page,ə peɪdʒ,страница
paper,ˈpeɪpər,бумага
pen,ə pen,ручка
pencil,ə ˈpensl,карандаш
test,ə test,тест
exam,ən ɪɡˈzæm,экзамен
enroll,tuː ɪnˈrəʊl,зачислять
art,ɑːrt,искусство
craft,kræft,прикладное искусство/ремесло
film (AmE: a movie),ə fɪlm/ˈmuːvɪ,фильм
read (read – read),tuː riːd,читать
literature,ˈlɪtrətʃər,литература
book,bʊk,книга
novel,ˈnɑːvl,роман
story,ə ˈstɔːrɪ,история/рассказ
graphic novel,ˈɡræfɪk ˈnɑːvl,графический роман/комикс
music,ˈmjuːzɪk,музыка
listen,tuː ˈlɪsn,слушать
dance,tuː dɑːns,танцевать
song,ɑ sɒŋ,песня
sing (sang-sung),tuː sɪŋ (sæŋ-sʌn,петь
collect,tuː kəˈlekt,собирать/коллекционировать
theatre,ˈθɪətə,театр
act,tuː ækt,играть (на сцене)
play,pleɪ,спектакль
draw (drew – drawn),tuː drɔː (druː – drɔːn,рисовать
paint, tuː peɪnt,рисовать красками
take pictures,tuː teɪk ˈpɪkʧəːz,фотографировать
blogging,ˈblɒgɪŋ,ведение блога
make (made – made),tuː meɪk (meɪd – meɪd,делать/изготавливать
knitting,ˈnɪtɪŋ ,вязание
sewing,ˈsəʊɪŋ,шитье
embroidery,ɪmˈbrɔɪdərɪ,вышивка
martial аrts,ˈmɑːʃəl а rts,боевые искусства
fitness,ˈfɪtnɪs,фитнесс
cook,tuː kʊk,готовить еду
play,tuː pleɪ,играть
board games,bɔːd geɪmz,настольные игры
gardening,ˈgɑːdnɪŋ,садоводство
travel,tuː trævl,путешествовать
destination,ɑ destɪˈneɪʃn,пункт назначения
book,tuː bʊk,забронировать
ticket,ɑ ˈtɪkɪt,билет
hotel,ɑ həʊˈtel,отель
passport,ɑ ˈpɑːspɔːt,паспорт
boarding pass,ˈbɔːdɪŋ pɑːs,посадочный талон
departure,dɪˈpɑːʧə,отбытие
arrival,əˈraɪvəl,прибытие
journey,ɑ ˈʤɜːnɪ ,путешествие
boarding,ˈbɔːdɪŋ,посадка
customs,ˈkʌstəmz,таможня
seat,siːt ,место/сиденье/кресло
aisle,aɪl,проход между рядами в самолете
platform,ˈplætfɔːm,платформа
carriage,ˈkærɪʤ,вагон
miss,tuː mɪs,пропустить/опоздать
travel agency,trævl ˈeɪʤənsɪ,туристическое агентство
train,treɪn,поезд
plane,pleɪn,самолет
meal,ɑ miːl,прием пищи/еда
restaurant,restaurant,ресторан
menu,ˈmenjuː,меню
delivery,dɪˈlɪvərɪ,доставка
baked,beɪkt,запеченный
boiled,bɔɪld,вареный
fried,fraɪd,жареный в масле
roasted,ˈrəʊstɪd,жареный на углях
ready,ˈredɪ,готовый
undercooked,undercooked,полусырой
delicious,dɪˈlɪʃəs,очень вкусный
bitter,ˈbɪtə,горький
salty,ˈsɔːltɪ,соленый
sour,ˈsaʊə,кислый
spicy,ˈspaɪsɪ,острый
sweet,swiːt,сладкий
tasty,ˈteɪstɪ,вкусный
breakfast,ˈbrekfəst,завтрак
lunch,lʌnʧ,обед
dinner,ˈdɪnə,ужин
snack,snæk,перекус
dessert,dɪˈzɜːt,десерт
biscuit (AmE: cookie),ˈbɪskɪt (eɪm: ˈkʊkɪ),печенье
bun,ɑ bʌn,булочка
cake,ɑ keɪk,торт
chocolate,ˈʧɒklɪt,шоколад
honey,ˈhʌnɪ,мед
ice cream,aɪsˈkriːm,мороженое
jam,ʤæm,варенье
pie,ɑ paɪ,пирог
bread,bred,хлеб
egg,æn eg,яйцо
flour,ˈflaʊə,мука
nut,ɑ nʌt,орех
oatmeal,ˈəʊtmiːl,овсянка
peach,ɑ piːʧ,персик
pear,ɑ peə,груша
pineapple,ɑ ˈpaɪnæpl,ананас
plum,ɑ plʌm,слива
pumpkin,ɑ ˈpʌmpkɪn,тыква
tomato,ɑ təˈmɑːtəʊ,помидор
watermelon,ɑ ˈwɔːtəmelən,арбуз
beans,beans,фасоль
beetroot,ɑ ˈbiːtruːt,свекла
bell pepper,ɑ bel ˈpepə,болгарский перец
cabbage,ɑ ˈkæbɪʤ,капуста
carrot,ɑ ˈkærət,морковь
corn,kɔːn,кукуруза
garlic,ˈgɑːlɪk,чеснок
onion,æn ˈʌnjən,лук
mushroom,ɑ ˈmʌʃrum,гриб
potato,pəˈteɪtəʊ,картофель
dairy,ˈdeərɪ,молочные продукты
butter,ˈbʌtə,масло
cheese,ʧiːz,сыр
cream,kriːm,крем/сливки
milk,mɪlk,молоко
yogurt,ˈjɒgət,йогурт
oil,ɔɪl,растительное масло
pepper,ˈpepə,перец
rice,raɪs,рис
salt,sɔːlt,соль
sauce,sɔːs,соус
spices,spaɪs,специи
sugar,ˈʃʊgə,сахар
drink,drɪŋk,напиток
coffee,ˈkɒfɪ,кофе
juice,ʤuːs,сок
soda,ˈsəʊdə,газировка
tea,tiː,чай
water,ˈwɔːtə,вода
cow,kaʊ,корова
horse,hɔːs,лошадь
dog,dɒg,собака
cat,kæt,кот/кошка
pig,pɪg,свинья
rabbit,ˈræbɪt,кролик
lion,ˈlaɪən,лев
bear,beə,медведь
monkey,ˈmʌŋkɪ,обезьяна
mouse (pl. mice),maʊs,мышь
wolf,wʊlf,волк
frog,frɒɡ,лягушка
ant,ænt,муравей
bee,biː,пчела
cockroach,ˈkɒkrəʊtʃ,таракан
bird,bɜːd,птица
rat,ræt,крыса
snake,sneɪk,змея
spider,ˈspaɪdə,паук
squirrel,ˈskwɪr(ə)l,белка
plant,plɑːnt,растение
tree,triː,дерево
bush,bʊʃ,куст
flower,ˈflaʊə,цветок
grass,ɡrɑːs,трава
root,ruːt,корень
branch,brɑːn(t)ʃ,ветка
leaf,liːf,лист
pine,paɪn,сосна
oak,əʊk,дуб
birch,bɜːtʃ,береза
rose,rəʊz,роза
daisy,ˈdeɪzɪ,маргаритка
lily,ˈlɪlɪ,лилия
beach,biːtʃ,пляж
coast,kəʊst,морское побережье
field,fiːld,поле
forest,ˈfɒrɪst,лес
hill,hɪl,холм
mountain,ˈmaʊntɪn,гора
volcano,vɒlˈkeɪnəʊ,вулкан
valley,ˈvælɪ,долина
plateau,ˈplætəʊ,плато
island,ˈaɪlənd,остров
lake,leɪk,озеро
the ocean,ˈəʊʃ(ə)n,океан
river,ˈrɪvə,река
the sea,siː,море
stone,stəʊn,камень
sand,sænd,песок
cold,kəʊld,холодный
chilly,ˈtʃɪlɪ,прохладно
warm,wɔːm,теплый
hot,hɒt,жаркий
cool,kuːl,прохладный
sun,sʌn,солнце
sunny,ˈsʌnɪ,солнечный
rain,reɪn,дождь
rainy,ˈreɪnɪ,дождливый
fog,fɒɡ,туман
foggy,ˈfɒɡɪ,туманный
wind,wɪnd,ветер
windy,ˈwɪndɪ,ветрено
snow,snəʊ,снег
snowy,ˈsnəʊɪ,снежный
blizzard,ˈblɪzəd,метель
thunderstorm,ˈθʌndəstɔːm,гроза
lightning,ˈlaɪtnɪŋ,молния
hail,heɪl,град
humid,ˈhjuːmɪd,влажный
drizzle,ˈdrɪz(ə)l,морось
clear,klɪə,ясно
above/below zero,əˈbʌv/bɪˈləʊ/ˈzɪərəʊ,выше/ниже нуля
pollution,pəˈluːʃ(ə)n,загрязнение
temperature,ˈtemp(ə)rətʃə,температура
climate,ˈklaɪmət,климат
global warming,ˈɡləʊb(ə)l/ˈwɔːmɪŋ,глобальное потепление
birthday,ˈbɜːθdeɪ,день рождения
New Year’s Eve,njuː,канун Нового года
Christmas,ˈkrɪsməs,Рождество
Easter,ˈiːstə,Пасха
Independence Day,ɪndɪˈpend(ə)ns/deɪ,День Независимости
Victory Day,ˈvɪkt(ə)rɪ/deɪ,День победы
wedding,ˈwedɪŋ,свадьба
holiday (AmE: a vacation),ˈhɒlɪdeɪ/vəˈkeɪʃ(ə)n,каникулы/отпуск
day off,deɪ/ɒf,выходной
party,ˈpɑːtɪ,вечеринка
picnic,ˈpɪknɪk,пикник
festival,ˈfestɪv(ə)l,праздник
have fun,həv/fʌn,веселиться
invite,ˈɪnvaɪt,приглашать
guest,ɡest,гость
invitation,ɪnvɪˈteɪʃ(ə)n,приглашение
present,ˈprez(ə)nt,подарок
city,ˈsɪtɪ,город
town,taʊn,небольшой город/городок
village,ˈvɪlɪdʒ,деревня
centre (AmE: a center),ˈsentə/ˈsentər,центр (города)
outskirts,ˈaʊtskɜːts,окраина
airport,ˈeəpɔːt,аэропорт
train station,treɪn/ˈsteɪʃ(ə)n,ЖД вокзал
factory,ˈfækt(ə)rɪ,фабрика/завод
power plant,ˈpaʊə/plɑːnt,электростанция
bank,bæŋk,банк
church,tʃɜːtʃ,церковь
cinema,ˈsɪnɪmə,кинотеатр
market,ˈmɑːkɪt,рынок
café,ˈkæfeɪ,кафе
restaurant,ˈrest(ə)rɒnt,ресторан
hospital,ˈhɒspɪt(ə)l,больница
hotel,həʊˈtel,гостиница
market,ˈmɑːkɪt,рынок
pavement (AmE: a sidewalk),ˈpeɪvm(ə)nt/ˈsaɪdwɔːk,тротуар
pharmacy (AmE: a drug store),ˈfɑːməsɪ/ˈdrʌɡ/stɔː,аптека
police,pəˈliːs,полиция
post office,pəʊst/ˈɒfɪs,почта
road,rəʊd,дорога
street,striːt,улица
square,skweə,площадь
intersection,ɪntəˈsekʃ(ə)n,перекресток
turn,tɜːn,поворот
traffic light,ˈtræfɪk/laɪt,светофор
building,ˈbɪldɪŋ,здание
park,pɑːk,парк
shop (AmE: a store),ʃɒp/stɔː,магазин
theatre (AmE: a theater),ˈθɪətə/ˈθɪətər,театр
university,juːnɪˈvɜːsɪtɪ,университет
school,skuːl,школа
entrance,ˈentr(ə)ns,вход
exit,ˈeksɪt,выход
comfortable,ˈkʌmf(ə)təb(ə)l,удобный
crowded,ˈkraʊdɪd,многолюдный
quiet,ˈkwaɪət,тихий/спокойный
dirty,ˈdɜːtɪ,грязный
clean,kliːn,чистый
main,meɪn,главный
flat (AmE: an apartment),flæt,квартира
house,haʊz,дом
room,ruːm,комната
wall,wɔːl,стена
window,ˈwɪndəʊ,окно
door,flɔː,дверь
floor,flɔː,пол/этаж
roof,ruːf,крыша
ceiling,ˈsiːlɪŋ,потолок
bathroom,ˈbɑːθruːm,ванная
shower,ˈʃaʊə,душ
sink,sɪŋk,раковина
toilet,ˈtɔɪlɪt,туалет
kitchen,ˈkɪtʃɪn,кухня
living room,ˈlɪvɪŋ/ruːm,гостиная/зал
hall,hɔːl,коридор
furniture,ˈfɜːnɪtʃə,мебель
armchair,ˈɑːmtʃeə,кресло
bed,bed,кровать
chair,tʃeə,стул
shelf,ʃelf,полка
sofa,ˈsəʊfə,диван
pillow,ˈpɪləʊ,подушка
table,ˈteɪb(ə)l,стол
wardrobe (AmE: a closet),ˈwɔːdrəʊb,шкаф
curtain,ˈkɜːt(ə)n,штора
carpet,ˈkɑːpɪt,ковер
mirror,ˈmɪrə,зеркало
socket,ˈsɒkɪt,розетка
oven,ˈʌvən,печь/духовка
stove,stəʊv,плита
fridge,frɪdʒ,холодильник
TV,ˌtiː ˈviː,телевизор
wire,ˈwaɪə,провод
plate,pleɪt,тарелка
fork,fɔːk,вилка
knife,naɪf,нож
spoon,spuːn,ложка
jug,dʒʌɡ,кувшин
kettle,ˈket(ə)l,чайник
tray,treɪ,поднос
bowl,bəʊl,миска
frying pan,ˈfraɪɪŋ/pæn,сковородка
pan,pæn,кастрюля
lid,lɪd,крышка
napkin,ˈnæpkɪn,салфетка
add,æd,добавлять
arrive,əˈraɪv,прибывать
be (was/were – been),bɪ/wəz/wə(r)/biːn,быть
become (became – become),bɪˈkʌm/bɪˈkeɪm,становиться
begin (began – begun),bɪˈɡɪn/bɪˈɡæn/bɪˈɡʌn,начинать
break (broke – broken),breɪk/brəʊk/ˈbrəʊk(ə)n,ломать
buy (bought – bought),baɪ/bɔːt,покупать
change,tʃeɪn(d)ʒ,менять
check,tʃek,проверять
choose (chose – chosen),tʃəʊz/tʃəʊz/ˈtʃəʊzn,выбирать
close,kləʊz,закрывать
continue,kənˈtɪnjuː,продолжать
control,kənˈtrəʊl,контролировать
cook,kʊk,готовить
cost (cost – cost),kɒst,стоить
cut (cut – cut),kʌt,резать
drink (drank – drunk),drɪŋk/dræŋk/drʌŋk,пить
eat (ate – eaten),iːt/et/ˈiːtən,есть
feed (fed – fed),fiːd/fed,кормить
find (found – found),faɪnd/faʊnd,находить
get (got – got),ɡet/ˈɡɒt,получать
give (gave – given),ɡɪv/ɡeɪv/ˈɡɪv(ə)n,давать
have (had – had),həv/həd,иметь
hold (held – held),həʊld/held,держать
keep (kept – kept),kiːp/kept,хранить/продолжать
kill,kɪl,убивать
live,lɪv,жить
look,lʊk,выглядеть/смотреть
open,ˈəʊpən,открывать
order,ˈɔːdə,заказывать
pay,peɪ,платить
plan,plæn,планировать
put on,pʊt/ɒn,надевать
rest,rest,отдыхать
ring (rang – rung),rɪŋ/ræŋ/rʌŋ,звонить
risk,rɪsk,рисковать
save,seɪv,спасать/сохранять
sell (sold – sold),sel/səʊld,продавать
send (sent – sent),send/sent,отправлять
share,ʃeə,делиться
speak (spoke – spoken),spiːk/spəʊk/ˈspəʊk(ə)n,разговаривать
sign,saɪn,подписывать
sit (sat – sat),sɪt/sæt/sæt,сидеть
sleep (slept – slept),sliːp/slept,спать
smoke,sməʊk,курить
spend (spent – spent),spend/spent,проводить/тратить
try,traɪ,пытаться
think (thought – thought),θɪŋk/θɔːt/θɔːt,думать/считать
tell (told – told),tel/təʊld/təʊld,рассказывать
talk,tɔːk,разговаривать
use,juːz,использовать
visit,ˈvɪzɪt,посещать
wait,weɪt,ждать
wake up (woke – woken),weɪk/ʌp/wəʊk/ˈwəʊkən,просыпаться
wash,wɒʃ,мыть/стирать
watch,wɒtʃ,смотреть/наблюдать
wear (wore – worn),weə/wɔː/wɔːn,носить (одежду)
work,wɜːk,работать
can,kən,уметь/иметь возможность сделать что-то
have to,həv/tə,быть вынужденным сделать что-то
may,meɪ,иметь разрешение сделать что-то
must,məst,быть обязанным сделать что-то
should,ʃəd,рекомендация или пожелание сделать что-то
yes,jes,да
no,nəʊ,нет
not,nɒt,не
hi,haɪ,привет
hello,həˈləʊ,здравствуйте
sorry,ˈsɒrɪ,извините/простите
excuse me,ɪkˈskjuːz|miː,извините/разрешите
please,pliːz,пожалуйста
thank you,θæŋk/jə,спасибо
you are welcome,ju/ɑː/ˈwelkəm,не за что
bye,baɪ,пока
maybe,ˈmeɪbiː,может быть
also,ˈɔːlsəʊ,также
and,ənd,и
because,bɪˈkəz,потому что
because of,bɪˈkəz,из-за
unless,ʌnˈles,если только не
however,haʊˈevə,тем не менее
although,ɔːlˈðəʊ,хотя
but,bət,но
neither … nor,ˈnaɪðə,ни… ни
if,ɪf,если
since,sɪns,раз уж/поскольку/так как
or,ɔː,или
so,səʊ,итак/таким образом/поэтому
what,wɒt,что/какой
who,huː,кто
whom,huːm,кому
when,wen,когда
where,weə,где/куда
how,haʊ,как/каким образом
why,waɪ,почему/зачем
left,left,левый/налево
right,raɪt,правый/направо
here,hɪə,тут/сюда
there,ðə(r),там/туда
down,daʊn,вниз
up,ʌp,вверх
about,əˈbaʊt,о/около/примерно
above,əˈbʌv,над
against,əˈɡenst,против
behind,bɪˈhaɪnd,сзади/позади
between,bɪˈtwiːn,между
from,frəm,из
in,ɪn,в
in front of,frʌnt,впереди
on,ɒn,на
through,θruː,через/сквозь
to,tə,по направлению к
under,ˈʌndə,под
with,wɪð,с
without,wɪðˈaʊt,без